#Des activités de travail mécanique des métaux, traitement de surface,nettoyage et dégraissage de surfaces ont été exploitées sur ce site de 1939 à fin 2011 par la société Turbomeca.	
1	Des
2	activités
3	de
4	travail
5	mécanique
6	des
7	métaux
8	,
9	traitement
10	de
11	surface
12	,
13	nettoyage
14	et
15	dégraissage
16	de
17	surfaces
18	ont
19	été
20	exploitées
21	sur
22	ce
23	site
24	de
25	1939
26	à
27	fin
28	2011
29	par
30	la
31	société
32	Turbomeca
33	.
	
	
	
	
#Ces activités étaient soumises à autorisation en application de la législation relative aux installations classées.	
1	Ces
2	activités
3	étaient
4	soumises
5	à
6	autorisation
7	en
8	application
9	de
10	la
11	législation
12	relative
13	aux
14	installations
15	classées
16	.
	
	
	
	
#Suite à l'arrêt d'activité fin 2011, le site a été mis en sécurité (fermeture du site, démantèlement des équipements de production, élimination des produits dangereux...).	
1	Suite
2	à
3	l'
4	arrêt
5	d'
6	activité
7	fin
8	2011
9	,
10	le
11	site
12	a
13	été
14	mis
15	en
16	sécurité
17	(
18	fermeture
19	du
20	site
21	,
22	démantèlement
23	des
24	équipements
25	de
26	production
27	,
28	élimination
29	des
30	produits
31	dangereux
32	...
33	)
34	.
	
	
	
	
#La superficie totale du site est de 19 100 m2 dont 4 790 m2 de surfaces bâties.	
1	La
2	superficie
3	totale
4	du
5	site
6	est
7	de
8	19
9	100
10	m2
11	dont
12	4
13	790
14	m2
15	de
16	surfaces
17	bâties
18	.
	
	
	
	
#La Seine coule à environ 700 m et la Mauldre à 1,2 km.	
1	La
2	Seine
3	coule
4	à
5	environ
6	700
7	m
8	et
9	la
10	Mauldre
11	à
12	1
13	,
14	2
15	km
16	.
	
	
	
	
#Le site est situé dans le périmètre de protection éloigné du champ captant d'Aubergenville.	
1	Le
2	site
3	est
4	situé
5	dans
6	le
7	périmètre
8	de
9	protection
10	éloigné
11	du
12	champ
13	captant
14	d'
15	Aubergenville
16	.
	
	
	
	
#L'étude historique a mis en évidence que des années 1920 à 1940, la partie ouest du site était utilisée pour un négoce de charbon et les bâtiments utilisés pour du stockage et reconditionnement de créosote.	
1	L'
2	étude
3	historique
4	a
5	mis
6	en
7	évidence
8	que
9	des
10	années
11	1920
12	à
13	1940
14	,
15	la
16	partie
17	ouest
18	du
19	site
20	était
21	utilisée
22	pour
23	un
24	négoce
25	de
26	charbon
27	et
28	les
29	bâtiments
30	utilisés
31	pour
32	du
33	stockage
34	et
35	reconditionnement
36	de
37	créosote
38	.
	
	
	
	
#Des campagnes d'investigations dans les sols et la nappe ont été réalisées en 2007 et 2011.	
1	Des
2	campagnes
3	d'
4	investigations
5	dans
6	les
7	sols
8	et
9	la
10	nappe
11	ont
12	été
13	réalisées
14	en
15	2007
16	et
17	2011
	
	
	
	
#Elles ont mis en évidence :	
1	Elles
2	ont
3	mis
4	en
5	évidence
6	:
	
	
	
	
#- des concentrations significatives dans les sols dans plusieurs zones en ce qui concerne les paramètres suivants : HAP, COHV, métaux (Cu, Pb, Zn) et hydrocarbures totaux,	
1	-
2	des
3	concentrations
4	significatives
5	dans
6	les
7	sols
8	dans
9	plusieurs
10	zones
11	en
12	ce
13	qui
14	concerne
15	les
16	paramètres
17	suivants
18	:
19	HAP
20	,
21	COHV
22	,
23	métaux
24	(
25	Cu
26	,
27	Pb
28	,
29	Zn
30	)
31	et
32	hydrocarbures
33	totaux
34	,
	
	
	
	
#- un impact en trichoréthylène et métaux (Ni et Pb)dans les eaux souterraines.	
1	-
2	un
3	impact
4	en
5	trichoréthylène
6	et
7	métaux
8	(
9	Ni
10	et
11	Pb
12	)
13	dans
14	les
15	eaux
16	souterraines
17	.
	
	
	
	
#A la suite de la déclaration de cessation d'activités de l'exploitant, l'inspection des installations classées s'est déplacée sur le site en date du 18 avril 2012 afin de constater la mise en sécurité du site.	
1	A
2	la
3	suite
4	de
5	la
6	déclaration
7	de
8	cessation
9	d'
10	activités
11	de
12	l'
13	exploitant
14	,
15	l'
16	inspection
17	des
18	installations
19	classées
20	s'
21	est
22	déplacée
23	sur
24	le
25	site
26	en
27	date
28	du
29	18
30	avril
31	2012
32	afin
33	de
34	constater
35	la
36	mise
37	en
38	sécurité
39	du
40	site
41	.
	
	
	
	
#Un récépissé de cessation d'activité daté du 24 mai 2012 a été délivré par le Préfet.	
1	Un
2	récépissé
3	de
4	cessation
5	d'
6	activité
7	daté
8	du
9	24
10	mai
11	2012
12	a
13	été
14	délivré
15	par
16	le
17	Préfet
18	.
	
	
	
	
#Sur proposition de l’inspection des installations classées, un arrêté de prescriptions complémentaires a été pris par le Préfet le 29/11/2012.	
1	Sur
2	proposition
3	de
4	l’inspection
5	des
6	installations
7	classées
8	,
9	un
10	arrêté
11	de
12	prescriptions
13	complémentaires
14	a
15	été
16	pris
17	par
18	le
19	Préfet
20	le
21	29
22	/
23	11
24	/
25	2012
